row ID,row m/z,row retention time,26C sample 1 Peak status,26C sample 1 Peak name,26C sample 1 Peak m/z,26C sample 1 Peak RT,
1257,290.0640563964844,13.191576666666666,DETECTED,290.064 m/z @13.2 [26C sample 1],290.0640563964844,13.191576666666666,
1258,290.09881591796875,13.972579999999999,DETECTED,290.099 m/z @14.0 [26C sample 1],290.09881591796875,13.972579999999999,
1259,290.13507080078125,10.309411666666668,DETECTED,290.135 m/z @10.3 [26C sample 1],290.13507080078125,10.309411666666668,
1260,290.1461181640625,15.169913333333334,DETECTED,290.146 m/z @15.2 [26C sample 1],290.1461181640625,15.169913333333334,
1261,290.1900329589844,2.613755,DETECTED,290.190 m/z @2.6 [26C sample 1],290.1900329589844,2.613755,
1262,290.21197509765625,2.961595,DETECTED,290.212 m/z @3.0 [26C sample 1],290.21197509765625,2.961595,
1263,290.29620361328125,39.98974666666667,DETECTED,290.296 m/z @40.0 [26C sample 1],290.29620361328125,39.98974666666667,
1264,290.52410888671875,2.5904133333333332,DETECTED,290.524 m/z @2.6 [26C sample 1],290.52410888671875,2.5904133333333332,
1265,290.8847961425781,30.173745,DETECTED,290.885 m/z @30.2 [26C sample 1],290.8847961425781,30.173745,
1266,290.91058349609375,30.249078333333333,DETECTED,290.911 m/z @30.2 [26C sample 1],290.91058349609375,30.249078333333333,
1267,291.0213928222656,9.245244999999999,DETECTED,291.021 m/z @9.2 [26C sample 1],291.0213928222656,9.245244999999999,
1268,291.0479736328125,13.168079999999998,DETECTED,291.048 m/z @13.2 [26C sample 1],291.0479736328125,13.168079999999998,
1269,291.07037353515625,7.497411666666667,DETECTED,291.070 m/z @7.5 [26C sample 1],291.07037353515625,7.497411666666667,
1270,291.11907958984375,10.82408,DETECTED,291.119 m/z @10.8 [26C sample 1],291.11907958984375,10.82408,
1271,291.1302795410156,13.713911666666666,DETECTED,291.130 m/z @13.7 [26C sample 1],291.1302795410156,13.713911666666666,
1272,291.1414489746094,4.014418333333333,DETECTED,291.141 m/z @4.0 [26C sample 1],291.1414489746094,4.014418333333333,
1273,291.1551818847656,13.504078333333332,DETECTED,291.155 m/z @13.5 [26C sample 1],291.1551818847656,13.504078333333332,
1274,291.64642333984375,12.251586666666666,DETECTED,291.646 m/z @12.3 [26C sample 1],291.64642333984375,12.251586666666666,
1275,292.0511169433594,13.095411666666667,DETECTED,292.051 m/z @13.1 [26C sample 1],292.0511169433594,13.095411666666667,
1276,292.0736083984375,7.422244999999999,DETECTED,292.074 m/z @7.4 [26C sample 1],292.0736083984375,7.422244999999999,
1277,292.1031799316406,13.118918333333331,DETECTED,292.103 m/z @13.1 [26C sample 1],292.1031799316406,13.118918333333331,
1278,292.11456298828125,12.491245,DETECTED,292.115 m/z @12.5 [26C sample 1],292.11456298828125,12.491245,
1279,292.1334533691406,13.760081666666663,DETECTED,292.133 m/z @13.8 [26C sample 1],292.1334533691406,13.760081666666663,
1280,292.6429443359375,6.991083333333333,DETECTED,292.643 m/z @7.0 [26C sample 1],292.6429443359375,6.991083333333333,
1281,292.660400390625,12.614245,DETECTED,292.660 m/z @12.6 [26C sample 1],292.660400390625,12.614245,
1282,292.8835144042969,30.249078333333333,DETECTED,292.884 m/z @30.2 [26C sample 1],292.8835144042969,30.249078333333333,
1283,292.9832458496094,14.943091666666666,DETECTED,292.983 m/z @14.9 [26C sample 1],292.9832458496094,14.943091666666666,
1284,293.06341552734375,10.263078333333333,DETECTED,293.063 m/z @10.3 [26C sample 1],293.06341552734375,10.263078333333333,
1285,293.1175537109375,3.539086666666667,DETECTED,293.118 m/z @3.5 [26C sample 1],293.1175537109375,3.539086666666667,
1286,293.1357727050781,8.343246666666666,DETECTED,293.136 m/z @8.3 [26C sample 1],293.1357727050781,8.343246666666666,
1287,293.14599609375,11.869746666666666,DETECTED,293.146 m/z @11.9 [26C sample 1],293.14599609375,11.869746666666666,
1288,293.176025390625,2.770078333333333,DETECTED,293.176 m/z @2.8 [26C sample 1],293.176025390625,2.770078333333333,
1289,293.1914367675781,2.7480783333333334,DETECTED,293.191 m/z @2.7 [26C sample 1],293.1914367675781,2.7480783333333334,
1290,293.2188415527344,21.91157833333333,DETECTED,293.219 m/z @21.9 [26C sample 1],293.2188415527344,21.91157833333333,
1291,293.2484130859375,3.0037516666666666,DETECTED,293.248 m/z @3.0 [26C sample 1],293.2484130859375,3.0037516666666666,
1292,293.69354248046875,2.7480783333333334,DETECTED,293.694 m/z @2.7 [26C sample 1],293.69354248046875,2.7480783333333334,
1293,294.0589904785156,14.795745000000002,DETECTED,294.059 m/z @14.8 [26C sample 1],294.0589904785156,14.795745000000002,
1294,294.14501953125,19.927245000000003,DETECTED,294.145 m/z @19.9 [26C sample 1],294.14501953125,19.927245000000003,
1295,294.181396484375,10.332745,DETECTED,294.181 m/z @10.3 [26C sample 1],294.181396484375,10.332745,
1296,294.2178649902344,3.3024199999999997,DETECTED,294.218 m/z @3.3 [26C sample 1],294.2178649902344,3.3024199999999997,
1297,294.2431640625,2.961595,DETECTED,294.243 m/z @3.0 [26C sample 1],294.2431640625,2.961595,
1298,295.0625305175781,14.868911666666667,DETECTED,295.063 m/z @14.9 [26C sample 1],295.0625305175781,14.868911666666667,
1299,295.1136779785156,11.330413333333333,DETECTED,295.114 m/z @11.3 [26C sample 1],295.1136779785156,11.330413333333333,
1300,295.129150390625,5.210083333333333,DETECTED,295.129 m/z @5.2 [26C sample 1],295.129150390625,5.210083333333333,
1301,295.1506042480469,14.658248333333331,DETECTED,295.151 m/z @14.7 [26C sample 1],295.1506042480469,14.658248333333331,
1302,295.1660461425781,3.4527566666666667,DETECTED,295.166 m/z @3.5 [26C sample 1],295.1660461425781,3.4527566666666667,
1303,295.2272033691406,2.7264133333333334,DETECTED,295.227 m/z @2.7 [26C sample 1],295.2272033691406,2.7264133333333334,
1304,295.2635803222656,2.961595,DETECTED,295.264 m/z @3.0 [26C sample 1],295.2635803222656,2.961595,
1305,296.0579528808594,3.5174133333333333,DETECTED,296.058 m/z @3.5 [26C sample 1],296.0579528808594,3.5174133333333333,
1306,296.0887451171875,3.0249149999999996,DETECTED,296.089 m/z @3.0 [26C sample 1],296.0887451171875,3.0249149999999996,
1307,296.11712646484375,12.758748333333333,DETECTED,296.117 m/z @12.8 [26C sample 1],296.11712646484375,12.758748333333333,
1308,296.22283935546875,2.681913333333333,DETECTED,296.223 m/z @2.7 [26C sample 1],296.22283935546875,2.681913333333333,
1309,296.2593078613281,3.0037516666666666,DETECTED,296.259 m/z @3.0 [26C sample 1],296.2593078613281,3.0037516666666666,
1310,296.8294677734375,29.861748333333335,DETECTED,296.829 m/z @29.9 [26C sample 1],296.8294677734375,29.861748333333335,
1311,296.9187927246094,29.83841333333333,DETECTED,296.919 m/z @29.8 [26C sample 1],296.9187927246094,29.83841333333333,
1312,297.0080871582031,29.981078333333333,DETECTED,297.008 m/z @30.0 [26C sample 1],297.0080871582031,29.981078333333333,
1313,297.0420227050781,2.961595,DETECTED,297.042 m/z @3.0 [26C sample 1],297.0420227050781,2.961595,
1314,297.0574645996094,14.943091666666666,DETECTED,297.057 m/z @14.9 [26C sample 1],297.0574645996094,14.943091666666666,
1315,297.1084289550781,10.751251666666667,DETECTED,297.108 m/z @10.8 [26C sample 1],297.1084289550781,10.751251666666667,
1316,297.12908935546875,3.1740866666666663,DETECTED,297.129 m/z @3.2 [26C sample 1],297.12908935546875,3.1740866666666663,
1317,297.1451110839844,5.688746666666666,DETECTED,297.145 m/z @5.7 [26C sample 1],297.1451110839844,5.688746666666666,
1318,297.2430725097656,2.7042450000000002,DETECTED,297.243 m/z @2.7 [26C sample 1],297.2430725097656,2.7042450000000002,
1319,297.27935791015625,2.8772533333333334,DETECTED,297.279 m/z @2.9 [26C sample 1],297.27935791015625,2.8772533333333334,
1320,297.9219970703125,29.814083333333333,DETECTED,297.922 m/z @29.8 [26C sample 1],297.9219970703125,29.814083333333333,
1321,297.9609069824219,25.961581666666664,DETECTED,297.961 m/z @26.0 [26C sample 1],297.9609069824219,25.961581666666664,
1322,298.052978515625,14.747746666666668,DETECTED,298.053 m/z @14.7 [26C sample 1],298.052978515625,14.747746666666668,
1323,298.0970764160156,4.348413333333334,DETECTED,298.097 m/z @4.3 [26C sample 1],298.0970764160156,4.348413333333334,
1324,298.11480712890625,6.297246666666667,DETECTED,298.115 m/z @6.3 [26C sample 1],298.11480712890625,6.297246666666667,
1325,298.167236328125,6.803913333333333,DETECTED,298.167 m/z @6.8 [26C sample 1],298.167236328125,6.803913333333333,
1326,298.1866149902344,3.560745,DETECTED,298.187 m/z @3.6 [26C sample 1],298.1866149902344,3.560745,
1327,298.2461242675781,2.7264133333333334,DETECTED,298.246 m/z @2.7 [26C sample 1],298.2461242675781,2.7264133333333334,
1328,298.27435302734375,3.0249149999999996,DETECTED,298.274 m/z @3.0 [26C sample 1],298.27435302734375,3.0249149999999996,
1329,298.5707092285156,14.658248333333331,DETECTED,298.571 m/z @14.7 [26C sample 1],298.5707092285156,14.658248333333331,
1330,298.8139343261719,30.82524666666667,DETECTED,298.814 m/z @30.8 [26C sample 1],298.8139343261719,30.82524666666667,
1331,298.9224853515625,29.719745,DETECTED,298.922 m/z @29.7 [26C sample 1],298.9224853515625,29.719745,
1332,299.0145568847656,14.819578333333332,DETECTED,299.015 m/z @14.8 [26C sample 1],299.0145568847656,14.819578333333332,
1333,299.034912109375,14.285911666666667,DETECTED,299.035 m/z @14.3 [26C sample 1],299.034912109375,14.285911666666667,
1334,299.07281494140625,2.8772533333333334,DETECTED,299.073 m/z @2.9 [26C sample 1],299.07281494140625,2.8772533333333334,
1335,299.08612060546875,14.068746666666668,DETECTED,299.086 m/z @14.1 [26C sample 1],299.08612060546875,14.068746666666668,
1336,299.09625244140625,2.8772533333333334,DETECTED,299.096 m/z @2.9 [26C sample 1],299.09625244140625,2.8772533333333334,
1337,299.11761474609375,14.310423333333334,DETECTED,299.118 m/z @14.3 [26C sample 1],299.11761474609375,14.310423333333334,
1338,299.149658203125,2.85608,DETECTED,299.150 m/z @2.9 [26C sample 1],299.149658203125,2.85608,
1339,299.2587585449219,2.681913333333333,DETECTED,299.259 m/z @2.7 [26C sample 1],299.2587585449219,2.681913333333333,
1340,299.58782958984375,14.045245000000001,DETECTED,299.588 m/z @14.0 [26C sample 1],299.58782958984375,14.045245000000001,
1341,300.0876770019531,2.8772533333333334,DETECTED,300.088 m/z @2.9 [26C sample 1],300.0876770019531,2.8772533333333334,
1342,300.107666015625,7.773255000000001,DETECTED,300.108 m/z @7.8 [26C sample 1],300.107666015625,7.773255000000001,
1343,300.1208190917969,14.214245000000002,DETECTED,300.121 m/z @14.2 [26C sample 1],300.1208190917969,14.214245000000002,
1344,300.1527099609375,2.8772533333333334,DETECTED,300.153 m/z @2.9 [26C sample 1],300.1527099609375,2.8772533333333334,
1345,300.1669006347656,10.634758333333332,DETECTED,300.167 m/z @10.6 [26C sample 1],300.1669006347656,10.634758333333332,
1346,300.202392578125,3.560745,DETECTED,300.202 m/z @3.6 [26C sample 1],300.202392578125,3.560745,
1347,300.2622375488281,2.7042450000000002,DETECTED,300.262 m/z @2.7 [26C sample 1],300.2622375488281,2.7042450000000002,
1348,300.28125,3.1954116666666663,DETECTED,300.281 m/z @3.2 [26C sample 1],300.28125,3.1954116666666663,
1349,300.7004089355469,2.8772533333333334,DETECTED,300.700 m/z @2.9 [26C sample 1],300.7004089355469,2.8772533333333334,
1350,300.8119812011719,30.85274666666667,DETECTED,300.812 m/z @30.9 [26C sample 1],300.8119812011719,30.85274666666667,
1351,300.8502197265625,30.569411666666664,DETECTED,300.850 m/z @30.6 [26C sample 1],300.8502197265625,30.569411666666664,
1352,300.8758850097656,11.217246666666666,DETECTED,300.876 m/z @11.2 [26C sample 1],300.8758850097656,11.217246666666666,
1353,301.0108642578125,14.431591666666666,DETECTED,301.011 m/z @14.4 [26C sample 1],301.0108642578125,14.431591666666666,
1354,301.1412658691406,29.83841333333333,DETECTED,301.141 m/z @29.8 [26C sample 1],301.1412658691406,29.83841333333333,
1355,301.1563720703125,2.8772533333333334,DETECTED,301.156 m/z @2.9 [26C sample 1],301.1563720703125,2.8772533333333334,
1356,301.2051086425781,3.539086666666667,DETECTED,301.205 m/z @3.5 [26C sample 1],301.2051086425781,3.539086666666667,
1357,301.2165832519531,39.845081666666665,DETECTED,301.217 m/z @39.8 [26C sample 1],301.2165832519531,39.845081666666665,
1358,302.0641784667969,12.203921666666666,DETECTED,302.064 m/z @12.2 [26C sample 1],302.0641784667969,12.203921666666666,
1359,302.08734130859375,3.0460783333333334,DETECTED,302.087 m/z @3.0 [26C sample 1],302.08734130859375,3.0460783333333334,
1360,302.1243896484375,11.010245,DETECTED,302.124 m/z @11.0 [26C sample 1],302.1243896484375,11.010245,
1361,302.1966247558594,3.4527566666666667,DETECTED,302.197 m/z @3.5 [26C sample 1],302.1966247558594,3.4527566666666667,
1362,302.26947021484375,39.78841166666666,DETECTED,302.269 m/z @39.8 [26C sample 1],302.26947021484375,39.78841166666666,
1363,302.6623840332031,16.399248333333333,DETECTED,302.662 m/z @16.4 [26C sample 1],302.6623840332031,16.399248333333333,
1364,302.81573486328125,3.1075233333333334,DETECTED,302.816 m/z @3.1 [26C sample 1],302.81573486328125,3.1075233333333334,
1365,303.0481262207031,13.456578333333333,DETECTED,303.048 m/z @13.5 [26C sample 1],303.0481262207031,13.456578333333333,
1366,303.0685729980469,10.94108,DETECTED,303.069 m/z @10.9 [26C sample 1],303.0685729980469,10.94108,
1367,303.0818786621094,21.75191166666667,DETECTED,303.082 m/z @21.8 [26C sample 1],303.0818786621094,21.75191166666667,
1368,303.1669616699219,10.94108,DETECTED,303.167 m/z @10.9 [26C sample 1],303.1669616699219,10.94108,
1369,303.18243408203125,3.0249149999999996,DETECTED,303.182 m/z @3.0 [26C sample 1],303.18243408203125,3.0249149999999996,
1370,303.2320861816406,39.81691166666666,DETECTED,303.232 m/z @39.8 [26C sample 1],303.2320861816406,39.81691166666666,
1371,303.2536315917969,3.088581666666667,DETECTED,303.254 m/z @3.1 [26C sample 1],303.2536315917969,3.088581666666667,
1372,304.0516052246094,13.504078333333332,DETECTED,304.052 m/z @13.5 [26C sample 1],304.0516052246094,13.504078333333332,
1373,304.0718994140625,10.964078333333333,DETECTED,304.072 m/z @11.0 [26C sample 1],304.0718994140625,10.964078333333333,
1374,304.08721923828125,10.610921666666666,DETECTED,304.087 m/z @10.6 [26C sample 1],304.08721923828125,10.610921666666666,
1375,304.1143493652344,10.263078333333333,DETECTED,304.114 m/z @10.3 [26C sample 1],304.1143493652344,10.263078333333333,
1376,304.12982177734375,9.669411666666667,DETECTED,304.130 m/z @9.7 [26C sample 1],304.12982177734375,9.669411666666667,
1377,304.1437683105469,9.02408,DETECTED,304.144 m/z @9.0 [26C sample 1],304.1437683105469,9.02408,
1378,304.16204833984375,15.296753333333333,DETECTED,304.162 m/z @15.3 [26C sample 1],304.16204833984375,15.296753333333333,
1379,304.2847595214844,39.732913333333336,DETECTED,304.285 m/z @39.7 [26C sample 1],304.2847595214844,39.732913333333336,
1380,304.3000183105469,5.582579999999999,DETECTED,304.300 m/z @5.6 [26C sample 1],304.3000183105469,5.582579999999999,
1381,304.6793212890625,9.717578333333332,DETECTED,304.679 m/z @9.7 [26C sample 1],304.6793212890625,9.717578333333332,
1382,304.983154296875,15.450578333333333,DETECTED,304.983 m/z @15.5 [26C sample 1],304.983154296875,15.450578333333333,
1383,305.0025329589844,13.783078333333332,DETECTED,305.003 m/z @13.8 [26C sample 1],305.0025329589844,13.783078333333332,
1384,305.06451416015625,10.987248333333334,DETECTED,305.065 m/z @11.0 [26C sample 1],305.06451416015625,10.987248333333334,
1385,305.0810546875,9.83858,DETECTED,305.081 m/z @9.8 [26C sample 1],305.0810546875,9.83858,
1386,305.12469482421875,5.001745,DETECTED,305.125 m/z @5.0 [26C sample 1],305.12469482421875,5.001745,
1387,305.13525390625,9.88775,DETECTED,305.135 m/z @9.9 [26C sample 1],305.13525390625,9.88775,
1388,305.148681640625,2.8982466666666666,DETECTED,305.149 m/z @2.9 [26C sample 1],305.148681640625,2.8982466666666666,
1389,305.1654052734375,15.271253333333332,DETECTED,305.165 m/z @15.3 [26C sample 1],305.1654052734375,15.271253333333332,
1390,305.2120361328125,2.8347450000000003,DETECTED,305.212 m/z @2.8 [26C sample 1],305.2120361328125,2.8347450000000003,
1391,305.2480163574219,39.65224833333333,DETECTED,305.248 m/z @39.7 [26C sample 1],305.2480163574219,39.65224833333333,
1392,305.2882995605469,39.70507833333333,DETECTED,305.288 m/z @39.7 [26C sample 1],305.2882995605469,39.70507833333333,
1393,306.05908203125,11.801078333333333,DETECTED,306.059 m/z @11.8 [26C sample 1],306.05908203125,11.801078333333333,
1394,306.075927734375,15.399245,DETECTED,306.076 m/z @15.4 [26C sample 1],306.075927734375,15.399245,
1395,306.09954833984375,2.961595,DETECTED,306.100 m/z @3.0 [26C sample 1],306.09954833984375,2.961595,
1396,306.1300354003906,12.347086666666668,DETECTED,306.130 m/z @12.3 [26C sample 1],306.1300354003906,12.347086666666668,
1397,306.8585510253906,30.403920000000003,DETECTED,306.859 m/z @30.4 [26C sample 1],306.8585510253906,30.403920000000003,
1398,306.88507080078125,30.54208333333333,DETECTED,306.885 m/z @30.5 [26C sample 1],306.88507080078125,30.54208333333333,
1399,306.9048156738281,14.680585,DETECTED,306.905 m/z @14.7 [26C sample 1],306.9048156738281,14.680585,
1400,306.990234375,14.547089999999999,DETECTED,306.990 m/z @14.5 [26C sample 1],306.990234375,14.547089999999999,
1401,307.04443359375,7.397745,DETECTED,307.044 m/z @7.4 [26C sample 1],307.04443359375,7.397745,
1402,307.0652160644531,8.343246666666666,DETECTED,307.065 m/z @8.3 [26C sample 1],307.0652160644531,8.343246666666666,
1403,307.083740234375,14.591745000000001,DETECTED,307.084 m/z @14.6 [26C sample 1],307.083740234375,14.591745000000001,
1404,307.09552001953125,14.658248333333331,DETECTED,307.096 m/z @14.7 [26C sample 1],307.09552001953125,14.658248333333331,
1405,307.1341247558594,12.251586666666666,DETECTED,307.134 m/z @12.3 [26C sample 1],307.1341247558594,12.251586666666666,
1406,307.1773376464844,14.680585,DETECTED,307.177 m/z @14.7 [26C sample 1],307.1773376464844,14.680585,
1407,307.2279357910156,3.0249149999999996,DETECTED,307.228 m/z @3.0 [26C sample 1],307.2279357910156,3.0249149999999996,
1408,307.26434326171875,2.8772533333333334,DETECTED,307.264 m/z @2.9 [26C sample 1],307.26434326171875,2.8772533333333334,
1409,307.364990234375,14.61152,DETECTED,307.365 m/z @14.6 [26C sample 1],307.364990234375,14.61152,
1410,307.5847473144531,14.61152,DETECTED,307.585 m/z @14.6 [26C sample 1],307.5847473144531,14.61152,
1411,307.6069641113281,8.190411666666666,DETECTED,307.607 m/z @8.2 [26C sample 1],307.6069641113281,8.190411666666666,
1412,307.6234436035156,14.61152,DETECTED,307.623 m/z @14.6 [26C sample 1],307.6234436035156,14.61152,
1413,307.9115295410156,11.126746666666666,DETECTED,307.912 m/z @11.1 [26C sample 1],307.9115295410156,11.126746666666666,
1414,307.9972839355469,11.104090000000001,DETECTED,307.997 m/z @11.1 [26C sample 1],307.9972839355469,11.104090000000001,
1415,308.0444030761719,1.033245,DETECTED,308.044 m/z @1.0 [26C sample 1],308.0444030761719,1.033245,
1416,308.0747985839844,13.168079999999998,DETECTED,308.075 m/z @13.2 [26C sample 1],308.0747985839844,13.168079999999998,
1417,308.0914306640625,11.217246666666666,DETECTED,308.091 m/z @11.2 [26C sample 1],308.0914306640625,11.217246666666666,
1418,308.1014404296875,11.217246666666666,DETECTED,308.101 m/z @11.2 [26C sample 1],308.1014404296875,11.217246666666666,
1419,308.1611022949219,7.773255000000001,DETECTED,308.161 m/z @7.8 [26C sample 1],308.1611022949219,7.773255000000001,
1420,308.175537109375,4.10192,DETECTED,308.176 m/z @4.1 [26C sample 1],308.175537109375,4.10192,
1421,308.1855773925781,11.217246666666666,DETECTED,308.186 m/z @11.2 [26C sample 1],308.1855773925781,11.217246666666666,
1422,308.2721252441406,11.217246666666666,DETECTED,308.272 m/z @11.2 [26C sample 1],308.2721252441406,11.217246666666666,
1423,308.3739013671875,11.104090000000001,DETECTED,308.374 m/z @11.1 [26C sample 1],308.3739013671875,11.104090000000001,
1424,308.58258056640625,14.569413333333333,DETECTED,308.583 m/z @14.6 [26C sample 1],308.58258056640625,14.569413333333333,
1425,308.633544921875,11.147176666666667,DETECTED,308.634 m/z @11.1 [26C sample 1],308.633544921875,11.147176666666667,
1426,308.86297607421875,2.7264133333333334,DETECTED,308.863 m/z @2.7 [26C sample 1],308.86297607421875,2.7264133333333334,
1427,309.0042419433594,12.46758,DETECTED,309.004 m/z @12.5 [26C sample 1],309.0042419433594,12.46758,
1428,309.0423278808594,10.610921666666666,DETECTED,309.042 m/z @10.6 [26C sample 1],309.0423278808594,10.610921666666666,
1429,309.0833435058594,14.680585,DETECTED,309.083 m/z @14.7 [26C sample 1],309.0833435058594,14.680585,
1430,309.09454345703125,11.171578333333333,DETECTED,309.095 m/z @11.2 [26C sample 1],309.09454345703125,11.171578333333333,
1431,309.1295471191406,10.774745,DETECTED,309.130 m/z @10.8 [26C sample 1],309.1295471191406,10.774745,
1432,309.1513671875,19.649078333333332,DETECTED,309.151 m/z @19.6 [26C sample 1],309.1513671875,19.649078333333332,
1433,309.1719970703125,4.080080000000001,DETECTED,309.172 m/z @4.1 [26C sample 1],309.1719970703125,4.080080000000001,
1434,309.1917419433594,3.3237449999999997,DETECTED,309.192 m/z @3.3 [26C sample 1],309.1917419433594,3.3237449999999997,
1435,309.2283935546875,2.85608,DETECTED,309.228 m/z @2.9 [26C sample 1],309.2283935546875,2.85608,
1436,309.242919921875,2.9404116666666664,DETECTED,309.243 m/z @2.9 [26C sample 1],309.242919921875,2.9404116666666664,
1437,310.0091552734375,15.017245,DETECTED,310.009 m/z @15.0 [26C sample 1],310.0091552734375,15.017245,
1438,310.0873107910156,11.126746666666666,DETECTED,310.087 m/z @11.1 [26C sample 1],310.0873107910156,11.126746666666666,
1439,310.1137390136719,13.118918333333331,DETECTED,310.114 m/z @13.1 [26C sample 1],310.1137390136719,13.118918333333331,
1440,310.13287353515625,10.94108,DETECTED,310.133 m/z @10.9 [26C sample 1],310.13287353515625,10.94108,
1441,310.15020751953125,6.425423333333333,DETECTED,310.150 m/z @6.4 [26C sample 1],310.15020751953125,6.425423333333333,
1442,310.1766662597656,9.195913333333333,DETECTED,310.177 m/z @9.2 [26C sample 1],310.1766662597656,9.195913333333333,
1443,310.236572265625,3.0674116666666666,DETECTED,310.237 m/z @3.1 [26C sample 1],310.236572265625,3.0674116666666666,
1444,311.0899353027344,11.058580000000001,DETECTED,311.090 m/z @11.1 [26C sample 1],311.0899353027344,11.058580000000001,
1445,311.1241455078125,6.967748333333334,DETECTED,311.124 m/z @7.0 [26C sample 1],311.1241455078125,6.967748333333334,
1446,311.1858825683594,2.7264133333333334,DETECTED,311.186 m/z @2.7 [26C sample 1],311.1858825683594,2.7264133333333334,
1447,311.2227783203125,3.0674116666666666,DETECTED,311.223 m/z @3.1 [26C sample 1],311.2227783203125,3.0674116666666666,
1448,311.2586364746094,2.919425,DETECTED,311.259 m/z @2.9 [26C sample 1],311.2586364746094,2.919425,
1449,311.9456481933594,25.044578333333334,DETECTED,311.946 m/z @25.0 [26C sample 1],311.9456481933594,25.044578333333334,
1450,312.0346984863281,9.170411666666666,DETECTED,312.035 m/z @9.2 [26C sample 1],312.0346984863281,9.170411666666666,
1451,312.116943359375,10.240423333333334,DETECTED,312.117 m/z @10.2 [26C sample 1],312.116943359375,10.240423333333334,
1452,312.13055419921875,9.170411666666666,DETECTED,312.131 m/z @9.2 [26C sample 1],312.13055419921875,9.170411666666666,
1453,312.1893005371094,2.7264133333333334,DETECTED,312.189 m/z @2.7 [26C sample 1],312.1893005371094,2.7264133333333334,
1454,312.2176818847656,2.7480783333333334,DETECTED,312.218 m/z @2.7 [26C sample 1],312.2176818847656,2.7480783333333334,
1455,312.2622375488281,2.9404116666666664,DETECTED,312.262 m/z @2.9 [26C sample 1],312.2622375488281,2.9404116666666664,
1456,312.8928527832031,30.198245,DETECTED,312.893 m/z @30.2 [26C sample 1],312.8928527832031,30.198245,
1457,312.9057312011719,3.088581666666667,DETECTED,312.906 m/z @3.1 [26C sample 1],312.9057312011719,3.088581666666667,
1458,313.0296325683594,13.168079999999998,DETECTED,313.030 m/z @13.2 [26C sample 1],313.0296325683594,13.168079999999998,
1459,313.05230712890625,7.447911666666667,DETECTED,313.052 m/z @7.4 [26C sample 1],313.05230712890625,7.447911666666667,
1460,313.07537841796875,22.903579999999998,DETECTED,313.075 m/z @22.9 [26C sample 1],313.07537841796875,22.903579999999998,
1461,313.1202697753906,10.240423333333334,DETECTED,313.120 m/z @10.2 [26C sample 1],313.1202697753906,10.240423333333334,
1462,313.1338195800781,9.170411666666666,DETECTED,313.134 m/z @9.2 [26C sample 1],313.1338195800781,9.170411666666666,
1463,313.17779541015625,3.366411666666667,DETECTED,313.178 m/z @3.4 [26C sample 1],313.17779541015625,3.366411666666667,
1464,313.19244384765625,2.7264133333333334,DETECTED,313.192 m/z @2.7 [26C sample 1],313.19244384765625,2.7264133333333334,
1465,313.2381286621094,2.8134116666666666,DETECTED,313.238 m/z @2.8 [26C sample 1],313.2381286621094,2.8134116666666666,
1466,313.322509765625,3.80758,DETECTED,313.323 m/z @3.8 [26C sample 1],313.322509765625,3.80758,
1467,313.8954162597656,30.32558,DETECTED,313.895 m/z @30.3 [26C sample 1],313.8954162597656,30.32558,
1468,314.07501220703125,13.143251666666666,DETECTED,314.075 m/z @13.1 [26C sample 1],314.07501220703125,13.143251666666666,
1469,314.1238098144531,9.29508,DETECTED,314.124 m/z @9.3 [26C sample 1],314.1238098144531,9.29508,
1470,314.1339416503906,9.170411666666666,DETECTED,314.134 m/z @9.2 [26C sample 1],314.1339416503906,9.170411666666666,
1471,314.1530456542969,2.919425,DETECTED,314.153 m/z @2.9 [26C sample 1],314.1530456542969,2.919425,
1472,314.1713562011719,8.41858,DETECTED,314.171 m/z @8.4 [26C sample 1],314.1713562011719,8.41858,
1473,314.26959228515625,3.0037516666666666,DETECTED,314.270 m/z @3.0 [26C sample 1],314.26959228515625,3.0037516666666666,
1474,314.7881164550781,30.939251666666667,DETECTED,314.788 m/z @30.9 [26C sample 1],314.7881164550781,30.939251666666667,
1475,314.89105224609375,30.274245,DETECTED,314.891 m/z @30.3 [26C sample 1],314.89105224609375,30.274245,
1476,314.9035949707031,29.908915000000004,DETECTED,314.904 m/z @29.9 [26C sample 1],314.9035949707031,29.908915000000004,
1477,315.0592041015625,12.203921666666666,DETECTED,315.059 m/z @12.2 [26C sample 1],315.0592041015625,12.203921666666666,
1478,315.10906982421875,8.443921666666666,DETECTED,315.109 m/z @8.4 [26C sample 1],315.10906982421875,8.443921666666666,
1479,315.1777648925781,29.766581666666664,DETECTED,315.178 m/z @29.8 [26C sample 1],315.1777648925781,29.766581666666664,
1480,315.2006530761719,21.83175333333333,DETECTED,315.201 m/z @21.8 [26C sample 1],315.2006530761719,21.83175333333333,
1481,315.2535095214844,2.770078333333333,DETECTED,315.254 m/z @2.8 [26C sample 1],315.2535095214844,2.770078333333333,
1482,315.2903747558594,2.85608,DETECTED,315.290 m/z @2.9 [26C sample 1],315.2903747558594,2.85608,
1483,316.06268310546875,12.203921666666666,DETECTED,316.063 m/z @12.2 [26C sample 1],316.06268310546875,12.203921666666666,
1484,316.12957763671875,8.64592,DETECTED,316.130 m/z @8.6 [26C sample 1],316.12957763671875,8.64592,
1485,316.1616516113281,13.022911666666667,DETECTED,316.162 m/z @13.0 [26C sample 1],316.1616516113281,13.022911666666667,
